timestamp,PM2.5,humidity,temperature
2021-09-15 11:00:00,3.6,100.0,25.1
2021-09-15 12:00:00,2.9,100.0,25.8
2021-09-15 13:00:00,2.9,100.0,27.2
2021-09-15 14:00:00,4.0,100.0,27.4
2021-09-15 15:00:00,4.5,100.0,27.6
2021-09-15 16:00:00,4.4,97.0,28.8
2021-09-15 17:00:00,5.9,93.0,29.7
2021-09-15 18:00:00,6.8,96.6,28.8
2021-09-15 19:00:00,7.9,100.0,27.8
2021-09-15 20:00:00,9.7,100.0,27.4
2021-09-15 21:00:00,12.0,100.0,27.1
2021-09-15 22:00:00,14.3,100.0,27.0
2021-09-15 23:00:00,15.2,100.0,26.7
2021-09-16 00:00:00,14.0,100.0,26.8
2021-09-16 01:00:00,12.5,100.0,26.8
2021-09-16 02:00:00,13.3,100.0,26.5
2021-09-16 03:00:00,13.7,100.0,26.8
2021-09-16 04:00:00,14.2,100.0,27.0
2021-09-16 05:00:00,16.5,100.0,26.7
2021-09-16 06:00:00,5.5,100.0,25.6
2021-09-16 07:00:00,1.7,100.0,25.3
2021-09-16 08:00:00,2.0,100.0,26.1
2021-09-16 09:00:00,2.1,100.0,26.9
2021-09-16 10:00:00,4.0,94.7,29.0
2021-09-16 11:00:00,4.2,89.1,30.4
2021-09-16 12:00:00,4.9,87.1,31.1
2021-09-16 13:00:00,5.8,86.8,31.4
2021-09-16 14:00:00,4.8,83.8,32.1
2021-09-16 15:00:00,5.6,81.5,32.7
